logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000266126	0.0788855590556024	-4.47014178019813	0.0909194294851325	0.928847845142211	0.949421760479763	-5.86162624904625
IL15RA	-0.29977407769019	-4.30215299813908	-0.264592823609019	0.79518822426262	0.846448696460276	-5.86164678949998
ENSG00000248954	-0.191551834464297	-4.38825671417966	-0.205184047582671	0.840388997670471	0.881523458403814	-5.86181663500628
FGF3	0.097196390497273	-4.42854227855574	0.115882631688138	0.909395434147797	0.936379822314075	-5.86189668618762
ENSG00000267546	-0.362511694977656	-3.71177768796981	-0.473501468778417	0.643172178974214	0.720796402207167	-5.86198323543236
BVES-AS1	0.06216287610608	-4.47014178019813	0.0847686356109598	0.933648576115009	0.952406312743007	-5.86215932112145
CYP3A4	-0.0165854742908982	-4.51985944430604	-0.0184211344890956	0.985563493878122	0.989407020166328	-5.86218139207728
ENSG00000285830	-0.0109743773494442	-4.51985944430604	-0.0121971853067247	0.990440831241423	0.993183404529227	-5.8622753991714
HAVCR2	-0.0296236208054887	-4.51042734457421	-0.033714741828896	0.973581769415943	0.980164730983461	-5.86242542285173
ENSG00000286107	0.248601173852339	-4.10427714139503	0.285005787538124	0.779822743457698	0.835465714121104	-5.86242764430454
ENSG00000286809	0.0650440499546701	-4.45780496771049	0.0896552999802086	0.929834277340752	0.950157308798245	-5.86257242085719
ENSG00000229728	-0.00960996506823442	-4.51042734457421	-0.011865400505217	0.990700844113696	0.993397514329512	-5.86291673971739
PTCRA	0.00756149388138461	-4.51042734457421	0.00877163337712465	0.993125413994166	0.994941510545288	-5.86294823897564
ENSG00000270100	-0.234919989655251	-4.14587664303742	-0.318727414469644	0.754650272851483	0.813843010788652	-5.86310594301029
CYP4V2	-0.369230764393835	-0.891282891220629	-1.1955243709853	0.251789002917854	0.335289737385034	-5.86330246443436
ENSG00000266767	-0.21598080368258	-4.25243533403117	-0.2718703930689	0.789699664965148	0.842414650838551	-5.86330390308195
ENSG00000259539	0.0228929895977883	-4.49809053208657	0.0319005044205691	0.975002839998009	0.981136440618671	-5.86331660747889
ENSG00000268896	0.0268865569082548	-4.49809053208657	0.0298317014496656	0.976623416018257	0.982278204897899	-5.86337962047777
PURG	-0.233643869005306	-4.1705502680127	-0.306120109350596	0.764029292349002	0.822270673139302	-5.8634249374932
ENSG00000277196	-0.521220602200896	1.73222189178244	-1.74877288139871	0.102265794575075	0.154636303389318	-5.86355011618009
ENSG00000287766	0.0189287485956813	-4.49809053208657	0.0207104647808595	0.983769622421407	0.9880239612981	-5.86360708657462
TRIM8-DT	-0.415400402436781	-3.12319683749658	-0.62257777761939	0.543594803005779	0.63218193778693	-5.86365912005519
MRPS18A	-0.148692307343238	4.50601650408918	-2.21763502036255	0.0436770349832372	0.0734122099309368	-5.86368447455627
ENSG00000259661	-0.247520225990815	-4.26673333616566	-0.266511652796012	0.793739985058391	0.845535230695695	-5.86369874834102
S100A2	-0.00969730506601785	-4.49809053208657	-0.0127646220512984	0.989996145455643	0.992923890710476	-5.86373833163711
ECM2	0.00910051155156122	-4.49809053208657	0.0126365063493682	0.990096546185875	0.992959895587031	-5.86373993739914
PCDHB7	0.00682733583871098	-4.49809053208657	0.0074828570834977	0.994135443783384	0.995810004506603	-5.86379110048179
LIX1	-0.00579220985737638	-4.49809053208657	-0.0064260961263739	0.994963648176432	0.996269252363748	-5.86379835319994
ENSG00000256967	0.0886169759624353	-4.42854227855574	0.0978217749106609	0.923463955710174	0.945637712806306	-5.86380103622391
ZDHHC19	-0.221983941026112	-4.11792789114898	-0.322514906446957	0.751840375720823	0.811591040653317	-5.86396231515538
SPRN	0.0422168096668871	-4.47014178019813	0.059279565210568	0.953569370215496	0.965797238078699	-5.86397088652329
POTEE	-0.679172710678976	-2.44885452451578	-0.825504458437265	0.422963577312244	0.51536065425284	-5.86433372155611
ENSG00000232934	0.0313499519341986	-4.48247859268577	0.0329109933398948	0.974211324853259	0.980612950706013	-5.86433617658118
TAX1BP1-AS1	0.238632801795072	-4.11792789114898	0.274264025085237	0.787896961418511	0.841373774373646	-5.86443478562499
ENSG00000270108	0.38950597186101	-1.35246544167591	1.02873234746686	0.321094581848697	0.411622177703202	-5.86455238592097
LGR4-AS1	-0.0941431878852539	-4.47825994266365	-0.100055964275061	0.921722089132684	0.944804939378667	-5.86459725280891
ENSG00000272221	0.256869125582623	-4.08576048923843	0.281403741294591	0.782527393549961	0.8376073488597	-5.86473592670626
MALRD1	0.212522805545083	-4.14456270577111	0.265767317602249	0.794301679728647	0.845887937451142	-5.86483457704293
EPHX4	0.427272568684403	-2.50760221371649	0.726918471119951	0.479284893140378	0.570845700810376	-5.86488790517558
DAO	-0.43210409097656	-0.366470197833979	-1.31558998303573	0.209501656613644	0.286844754579117	-5.86524681275355
USP47	0.106334779415235	6.69287560979792	2.36842839050022	0.0328303733206169	0.0570102207711557	-5.86538543914268
SLC35B2	-0.112127355497938	5.57764868343901	-2.32621482334794	0.0355781701887078	0.0612590204087301	-5.86538712735879
KBTBD3	0.477187234702078	0.402710552551319	1.41977066388059	0.177611304299957	0.249857988390366	-5.86579039808637
ENSG00000286288	0.168748277400492	-4.15821345552506	0.257676371933104	0.800414896797745	0.850135381857787	-5.86597277510661
KLHL15	-0.202024838513633	4.13123475623351	-2.16381736053287	0.0483040233903332	0.0803162462068372	-5.86638264120732
ENSG00000275481	0.686555579404986	-1.14300880681634	1.04847774338888	0.312226045549488	0.401917200217518	-5.86811356889084
ENSG00000280018	-0.530913050296868	-1.37344686593002	-1.08932052992421	0.294453633775777	0.382900617567361	-5.86825884372626
PRRG3	-0.151449878114449	-4.37460596442571	-0.17317165892228	0.865001400597211	0.901015011952028	-5.86875347665508
DAPL1	0.258983315655628	-4.08576048923843	0.266468410764478	0.793772613371443	0.845535230695695	-5.86877695817692
ENSG00000273456	0.454907297419841	-1.94250846720822	0.869065292071714	0.399501665079705	0.491662495022923	-5.86882668793561
SYT10	0.554217438941556	-1.37978730881955	1.00134224704081	0.333696950809213	0.424289993512833	-5.86887641800985
ENSG00000275719	0.404496855027914	-1.68077360877031	0.941867644715547	0.362269252145444	0.453031181389503	-5.86929219880952
ENSG00000263171	0.206547728522398	-4.11661395388267	0.251576075519018	0.805033072712174	0.853402958648886	-5.87041927424472
ENSG00000272027	-0.264281625608145	-4.27115567039432	-0.237213628504221	0.815935613916978	0.861598806100102	-5.87066847454395
ENSG00000275383	-0.2738433823973	-4.17998236774453	-0.278065273655813	0.785036742298777	0.83915824674583	-5.87083245387663
LRRC4B	-0.280422874567318	-3.94182094662441	-0.375395136558876	0.713006836278871	0.778754329218418	-5.87090538511732
STING1	0.431900581834794	-2.60493759375871	0.692540222332111	0.499952884480384	0.591468883521799	-5.87152791221938
RASSF9	-0.154316558015561	-4.3572593864349	-0.162393001673266	0.873322687814464	0.907558976062443	-5.8717620531779
SYNGR4	-0.135819805156368	-4.33432040004963	-0.171573496614103	0.866234182579025	0.902035263913805	-5.87186382148075
ENSG00000274204	-0.40810396719359	-3.61794720156778	-0.479055325098738	0.639313796754986	0.717151182940464	-5.8719603223116
ENSG00000274559	-0.500944655461509	-2.05658248655552	-0.908736488592965	0.378905135576521	0.470624760302753	-5.87199925249786
ENSG00000269559	0.206358445893631	-4.11661395388267	0.245040867573063	0.80998888541237	0.857125577025442	-5.8720231660773
POU3F3	-0.36998885311517	-3.10468018533998	-0.611470534766925	0.550713019602074	0.638409981922735	-5.87237149195904
ENSG00000283913	-0.126957264130885	-4.33432040004963	-0.16754677225391	0.869341891611904	0.90456602981299	-5.87253869357352
CAGE1	0.410728858604179	-3.44338718773569	0.462895612416248	0.650569986736958	0.727600415442936	-5.87302144339862
DDX19A	-0.116202926544573	5.4105375431365	-2.30944460541215	0.0367290520325123	0.0629907736181455	-5.87342797432417
ERC2	0.392386626666757	-0.55120599811409	1.20928268680296	0.246629454745873	0.329219350874693	-5.87360181209776
ENSG00000275927	-0.367099058924075	-3.19468341382397	-0.587037086944181	0.566548969733683	0.651325546802791	-5.87364415533414
GRTP1-AS1	-0.292749217977911	-4.02239207537657	-0.331606298185711	0.745110537064813	0.806036744211776	-5.87417798336002
ENSG00000259701	-0.135344466527266	-4.34375249978147	-0.152931555667993	0.880639952998865	0.913775024615552	-5.87418864862959
CRLF1	0.434200125053786	-0.629701303383192	1.18991507244523	0.253916396242113	0.33776476915135	-5.87443750553038
EML2-AS1	-0.331458898538751	-3.14054341548739	-0.596526332067103	0.560369999153065	0.645924978523111	-5.87470297065316
NMB	0.275177011556742	2.31551217190015	1.80613657196999	0.0924895510566237	0.142012645405088	-5.87473509932605
LRIG2-DT	0.302340601808556	-3.53877914040759	0.441453303483335	0.665643148419053	0.740350416924596	-5.87517337855718
ENSG00000276232	0.164218973723989	-4.15821345552506	0.217686252642203	0.830822130009492	0.873632837727389	-5.87536629231193
DPRX	-0.364666873067782	-1.13192979292355	-1.12925710205846	0.277814325332204	0.364740129964843	-5.87538410411933
KLHL6	0.20461010134461	-4.11792789114898	0.230315361778279	0.821186348792927	0.865673353478867	-5.8753915185038
XNDC1N	0.385671046108898	-0.144793041165919	1.29866423555758	0.215094679852203	0.293318415223524	-5.8755897923352
LINC01209	-0.452876490887603	-3.1625504257068	-0.596467072632017	0.560408473510409	0.645934479420801	-5.87569157027036
HPCA	-0.36515051239509	-2.06208066005056	-0.893385070022477	0.386787918302873	0.478856800466983	-5.87576184067692
CD164L2	-0.103418819331222	-4.33432040004963	-0.142694884043463	0.888569505692356	0.920671939218412	-5.87635046498679
DIDO1	0.114523058379627	6.69031036713442	2.36221079519516	0.0332220617990693	0.0576341809352806	-5.87640145831491
PRAM1	0.181613888333664	-4.13026470363662	0.221785803931986	0.827691066011948	0.87106922058966	-5.87643314938329
NLRC3	-0.106925894795554	-4.33432040004963	-0.141299409201971	0.88965145148201	0.921435499169355	-5.87654645517631
ENSG00000277067	-1.10202274751044	-3.69093703665075	-0.503457686122179	0.622490225288252	0.702261267939638	-5.87700746829916
DIRAS3	0.394112323116712	-1.90692264875556	0.872835318837545	0.397512684358046	0.489581278187343	-5.87703609940858
CTCF-DT	-0.114014378752606	-4.33432040004963	-0.13686702575392	0.893089490492344	0.92418995756572	-5.87715623348298
GDPD4	-0.227100998520794	-4.14587664303742	-0.270092715537219	0.791039287994375	0.843254274673842	-5.87725636800976
SLCO3A1	-0.462149973779831	-1.74994563557181	-0.981556584205669	0.343018337207301	0.433741480308409	-5.87726299679457
TPM1-AS	-0.263818605443584	-3.92817019687046	-0.360629584349953	0.723772858292225	0.787579877273831	-5.87732347981579
ERAL1	-0.152678534889976	5.25237080126119	-2.29477970128756	0.0377641785156097	0.0645598846347029	-5.87752333436002
FZD9	0.344060041161184	-3.48484282627756	0.44568339369752	0.662657372339982	0.737797676780409	-5.87752595266025
GPR141	-0.0975535542559802	-4.33432040004963	-0.13059437700065	0.897958755501854	0.92808564672464	-5.87798606633964
CDH2	0.707412436069571	-1.87364452862145	0.851075323304398	0.409084082294528	0.501663921385806	-5.87848342665293
ENSG00000274653	0.159755852282844	-4.15821345552506	0.201425836259585	0.843270036878442	0.883721189324348	-5.87873716225724
LLPH	-0.167359189412749	3.94331260945632	-2.12465093994101	0.0519541796065977	0.0856324154497082	-5.87874501249872
ATP13A4	-0.359251046439856	-2.80855150796523	-0.680158449120716	0.5075237283364	0.598441058478782	-5.87878758495232
ENSG00000228737	-0.309582542097336	-4.07210973948448	-0.302352002069001	0.766840078709921	0.82461649412231	-5.87962499841167
SLC30A10	-0.429055652788107	-0.738137344817656	-1.22078128522793	0.242380718947801	0.324340439783457	-5.87982086061136
ENSG00000230303	-0.271425487334303	-4.13547815334634	-0.2605270427006	0.798259463345558	0.848656482184861	-5.8805347698769
ENSG00000286837	-0.236811586010726	-4.17998236774453	-0.238230998816597	0.815161994246959	0.8609793449543	-5.88100377371209
LINC02449	-0.403824507252724	-3.1255894110021	-0.593168379707973	0.562552398276874	0.647636970827291	-5.88106813764757
GOLGA8N	0.429956024316093	-0.319721383837714	1.25464601973201	0.230199580631816	0.310782524944989	-5.88124547320399
METTL24	0.615310632645254	-2.23686269531563	0.75967647446206	0.460080632132613	0.552023642599046	-5.88150126866498
ENSG00000255959	-0.386356606563277	-2.15840759130403	-0.860852591154376	0.403857468663421	0.496108703240537	-5.88184440605851
DRC7	0.178751994152023	-3.99444332348813	0.270465323902781	0.790758440665331	0.843123152016341	-5.88226584873866
ENSG00000246477	-0.0850352978341622	-4.30637164816119	-0.110637669929988	0.913477971993636	0.939238226641772	-5.88233789107581
ENSG00000280486	0.137832926100879	-4.1705502680127	0.170803701070964	0.866828112599458	0.902521780312851	-5.88351371021447
RAB6D	0.13724909551204	-4.1705502680127	0.169229607052631	0.868042852715747	0.903493886043256	-5.88377872751551
CPVL-AS2	-0.0683903020699121	-4.30637164816119	-0.0959212462432112	0.924946007876756	0.946883062828554	-5.88384277948501
ENSG00000272010	-0.157593829994896	-4.19849901990114	-0.200439617727746	0.844026458376344	0.884253668219524	-5.88386138167248
ZDHHC20-IT1	0.13702670019213	-4.17998236774453	0.164260490130896	0.871879813494938	0.906456332788324	-5.88393651413895
HOXA1	-0.472581217686519	-3.02800856903123	-0.620447618473308	0.54495599435019	0.633316822153177	-5.88409497602525
EMX1	0.146079957301287	-4.17998236774453	0.16296848799078	0.872878000692761	0.907317507312164	-5.88414585893648
ENSG00000255910	-0.065272419086023	-4.30637164816119	-0.0892615123634204	0.930141584308037	0.950244099183586	-5.88445342179199
ENSG00000272936	-0.314915308604403	-3.92044342650901	-0.346626645814922	0.734039258397795	0.795994660454107	-5.88485568180994
PLEKHB1	0.41990656135982	-1.69909918258498	0.915423769229749	0.375505831071235	0.466972678346313	-5.8852635598776
BMP2	-0.495355000370825	-3.1983899245958	-0.574098210099527	0.575032290338142	0.658986264501434	-5.88535769230054
PTPRS	-0.246526096430542	3.36777614401481	-2.02574512073573	0.0623385631022864	0.100409026705123	-5.88565404320306
ENSG00000256433	-0.195565033809901	-4.13026470363662	-0.233434194291645	0.818811276642053	0.863894214445415	-5.88576436625187
ENSG00000235834	0.153447925244618	-4.13814987267597	0.170727665839212	0.866886781554329	0.902538883865598	-5.88579855360631
IFNB1	0.213486272388522	-3.87227269309358	0.302799008883112	0.766506458846286	0.824340715745192	-5.88621205135138
CELF6	-0.439421612840965	-1.85762655569257	-0.94147972115787	0.362461057680747	0.453182526788959	-5.88636667996566
IRX3	-0.422319659518507	-1.32343579891976	-1.07403581135778	0.301014712705689	0.390136973785402	-5.88657396945429
ENSG00000267197	-0.0447773181251812	-4.30637164816119	-0.0594483452879673	0.953437340012812	0.965797238078699	-5.88664911694259
ANKS1B	0.39986483696639	-2.69214645828529	0.64938240402389	0.526628272311762	0.616443306098346	-5.88669548644693
MXRA5	0.912067713052735	5.24128302956404	2.24042085945292	0.0418458198866759	0.0706445786740453	-5.88670993141664
ALOX12-AS1	0.389000883810704	1.67303512763182	1.66525454696408	0.118127014754905	0.175246618334488	-5.8867700865367
HSDL2-AS1	0.245327155702095	-3.93628835933599	0.269091053636435	0.791794423187109	0.843848745302064	-5.88681765549282
SP9	0.283632077176311	-3.02358623480257	0.566201858193117	0.580242100256284	0.663688069882662	-5.88690603834949
IDH1-AS1	0.345840268476481	-2.25845697378882	0.766336908989022	0.456235148654894	0.548221145388925	-5.88706311828764
PKNOX2	-0.139685172430296	-4.19849901990114	-0.182485715162937	0.857824134690373	0.895766114158374	-5.88726652212963
FZD4-DT	0.104805714084827	-4.19849901990114	0.132578745833694	0.896417879399617	0.927005682747796	-5.8872900853849
ENSG00000272156	0.130514661403807	-4.15821345552506	0.1520491695742	0.881322958533626	0.914272010683115	-5.88737817854089
EMSLR	0.312092739662327	0.95201558392451	1.52785651416714	0.148876942244958	0.214578032110481	-5.88761520396412
CFAP73	0.0955603249545947	-4.21214976965509	0.122179736194054	0.904497455118615	0.932652508376252	-5.8876384120533
FAM193B-DT	-0.0414908496484774	-4.30215299813908	-0.0447845941295988	0.964913087980897	0.974030664168943	-5.88770322039792
MAPRE3-AS1	-0.0447011754219524	-4.29403483567356	-0.0560072802892102	0.956129428465037	0.967495210446791	-5.88771379945747
ENSG00000273275	-0.252380598953364	-3.90022144498202	-0.336686660373	0.741359182258003	0.802588178360584	-5.8877341416572
AJUBA-DT	-0.168653525810046	-4.10427714139503	-0.24055119189832	0.813398443456418	0.859541576877681	-5.88779304052423
ENSG00000283959	0.14539927169385	-4.17998236774453	0.136873005972451	0.89308485033374	0.92418995756572	-5.88802148391659
